Date,Volume,RSI,MACD,MACD_Signal,BB_High,BB_Low
2000-01-03,12019200,100.0,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-04,11723400,0.0,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-05,8714550,0.0,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-06,8369250,36.00766380004507,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-07,6571950,57.59096269283938,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-10,4723500,42.78915891184906,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-11,8405550,31.149151051003955,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-12,7271850,36.0094605186153,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-13,6918900,45.982153476564754,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-14,9731850,61.54695318447777,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-18,5296650,45.65289636293815,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-19,15734700,58.267979951581175,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-20,7770300,57.978067484341935,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-21,5160600,52.878912707318996,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-24,6459150,53.12563138585142,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-25,7579950,59.11759776213404,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-26,8386650,69.09816888757976,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-27,8165850,73.24884836346638,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-28,7500000,58.26545766357729,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-01-31,7160250,65.79947704841638,0.9514807342929856,0.6695967805311758,25.499069688749348,21.443783475923507
2000-02-01,9651000,70.23045699105906,0.9514807342929856,0.6695967805311758,26.116778457217556,21.186212456173557
2000-02-02,7126200,66.09031688333715,0.9514807342929856,0.6695967805311758,26.503325825593354,21.166664332487702
2000-02-03,9200250,67.31646739538152,0.9514807342929856,0.6695967805311758,26.877132039585394,21.199749369106012
2000-02-04,5115150,62.97776431384277,0.9514807342929856,0.6695967805311758,27.115530144681244,21.29045435238907
2000-02-07,4684200,63.74362720366977,0.9514807342929856,0.6695967805311758,27.356599282048137,21.35056491015157
2000-02-08,6318600,68.37389676403683,0.9514807342929856,0.6695967805311758,27.71935990687487,21.420623270310188
2000-02-09,9818550,61.89674342022175,0.9414746369649336,0.6695967805311758,27.844449452105398,21.71239754801667
2000-02-10,6880500,62.33588995467956,0.9292706133171293,0.6695967805311758,27.93854517330356,22.029181534154937
2000-02-11,7052550,60.82608529271635,0.8963908567723031,0.6695967805311758,27.991398575370145,22.33734421485202
2000-02-14,5904750,51.29298151832376,0.7697214492136446,0.6695967805311758,27.978591762660134,22.515698970677267
2000-02-15,8965500,55.50871505128214,0.7126222958474351,0.6695967805311758,27.87643320465208,22.938981414793723
2000-02-16,4829700,51.740849658530315,0.6199875811394158,0.6695967805311758,27.828296068115222,23.158650419311535
2000-02-17,5716200,49.153762770041574,0.511704892777967,0.6695967805311758,27.750543808643766,23.374026847178985
2000-02-18,8121300,41.886371877665944,0.32875391208829896,0.6695967805311758,27.67043347052295,23.511980012143063
2000-02-22,7068600,47.6363987302658,0.24531330555917208,0.584740085536775,27.5104420342891,23.80760091157272
2000-02-23,4452900,47.91395101771781,0.18032675771269524,0.5038574199719591,27.413686705912774,23.992116593037423
2000-02-24,5199900,45.08359313304816,0.0923518556175118,0.42155630710106967,27.466946813495596,23.86106832322315
2000-02-25,4644300,44.824309218800416,0.019190315366685695,0.3410831087541929,27.49668311638991,23.677749828861558
2000-02-28,6051000,49.93911552556165,0.014157559439496481,0.2756979988912536,27.47760302806847,23.73672020648964
2000-02-29,6166950,53.71938816176178,0.05301362412198429,0.23116112393739977,27.461317866639266,23.719097477599018
2000-03-01,4866300,58.472344464132156,0.14331473944173467,0.21359184703826675,27.380620038698314,23.743948709775804
2000-03-02,3583800,54.80368609501333,0.17583422816198535,0.20604032326301047,27.32275828742084,23.743968015679748
2000-03-03,5981400,55.967797723341015,0.21362778577102404,0.2075578157646132,27.237464905397527,23.7634387963847
2000-03-06,5691450,60.47530989636207,0.29967563465475777,0.22598137954264214,27.315970943835705,23.738785220715076
2000-03-07,4566900,56.1274026635886,0.32230907394543706,0.24524691842320112,27.30134660623724,23.741443425195868
2000-03-08,5247750,49.49461340705035,0.26476855018346157,0.24915124477525322,27.043976450195895,23.805341672667875
2000-03-09,3979500,53.92482312957374,0.2707657184709902,0.2534741395144006,26.962898779099916,23.830570268446472
2000-03-10,5311350,48.65287696364563,0.21032653562402004,0.24484461873632452,26.80690346779993,23.84495123801062
2000-03-13,4723350,51.53151920221009,0.19558106925387264,0.23499190883983415,26.69196686597042,23.878109313533976
2000-03-14,4129650,49.23461413079056,0.15475154509995903,0.21894383609185913,26.691149290058362,23.87693275645043
2000-03-15,8861700,57.20926109249147,0.22601166784365034,0.22035740244221738,26.805708400050964,23.82819472189728
2000-03-16,15634950,66.75361330082029,0.4574696235537168,0.26777984666451726,27.601650260119346,23.371328522534466
2000-03-17,11889150,67.7228075979931,0.6558745907717629,0.3453987954859664,28.294306794497714,23.081575544979827
2000-03-20,8076150,58.421711093432705,0.6908771700925698,0.4144944704072871,28.47050529067326,23.28234943802547
2000-03-21,8345550,64.801009870504,0.8488532034766472,0.5013662170211591,29.05034930169245,23.1732224756513
2000-03-22,8604150,63.95089484818149,0.9518133602956595,0.5914556456760592,29.494112314589145,23.182226071946502
2000-03-23,10431450,70.54927777114234,1.1982441499381515,0.7128133465284777,30.407926428329908,22.98645356892351
2000-03-24,9489000,66.1995941758317,1.3187917678286638,0.834009030788515,30.93469844745493,23.107915726434232
2000-03-27,4828950,63.46605977708599,1.360021082800511,0.9392114411909143,31.307080834472888,23.270075995361093
2000-03-28,7325700,62.653458335295795,1.3656865207398852,1.0245064571007085,31.61844878752945,23.425434536139985
2000-03-29,9088350,55.83467896921044,1.25591443407421,1.070788052495409,31.741138835835642,23.570015338969043
2000-03-30,8017200,50.662849101094686,1.0696782666173306,1.0705660953197933,31.745128308367253,23.771465624738216
2000-03-31,6805050,50.934760768875215,0.9163500228553048,1.0397228808268957,31.74857809115215,23.96148927640156
2000-04-03,8509500,57.99797375032927,0.9210219466848173,1.0159826939984802,31.914827678505237,24.084450390037244
2000-04-04,12638700,50.232494969172166,0.779325045133362,0.9686511642254566,31.905316173763975,24.26597193506171
2000-04-05,7310700,49.722300834818434,0.6498308482050632,0.9048871010213779,31.80265983191074,24.618363918394433
2000-04-06,4853400,51.23351551014236,0.5681592677478413,0.8375415343666707,31.75137472828362,24.885655301013255
2000-04-07,4914150,49.62711268496815,0.4705073460830427,0.7641346967099452,31.568385762402883,25.328353434374463
2000-04-10,7864950,52.28104170308309,0.43342061274619326,0.6979918799171948,31.410508280205214,25.75819880445055
2000-04-11,8217150,48.91128024058613,0.3450463121291918,0.6274027663595942,31.12260643639122,26.28380778632607
